None,112,4,None, 0.9728260869565217, 0.7857142857142857
None,111,4,None, 0.9699646643109541, 0.7615384615384615
None,100,4,None, 0.9553264604810997, 0.7071428571428572
None,105,4,None, 0.9690909090909091, 0.7913669064748201
None,105,4,None, 0.9574468085106383, 0.7412587412587412
None,102,4,None, 0.9700176366843033, 0.75177304964539
None,113,4,None, 0.9767857142857143, 0.7769784172661871
None,105,4,None, 0.9595782073813708, 0.7655172413793103
None,111,4,None, 0.9602763385146805, 0.7238805970149254
None,106,4,None, 0.9642857142857143, 0.7841726618705036
None,104,4,None, 0.9645390070921985, 0.782608695652174
None,107,4,None, 0.9679144385026738, 0.7841726618705036
None,104,4,None, 0.9713261648745519, 0.7611940298507462
None,110,4,None, 0.9710669077757685, 0.7829457364341085
None,102,4,None, 0.9578947368421052, 0.7096774193548387
None,108,4,None, 0.9694793536804309, 0.8384615384615385
None,110,4,None, 0.9713774597495528, 0.7832167832167832
None,104,4,None, 0.9676258992805755, 0.782312925170068
None,108,4,None, 0.9530434782608695, 0.7379310344827587
None,106,4,None, 0.9640287769784173, 0.7972027972027972
None,107,4,None, 0.9565217391304348, 0.762962962962963
None,104,4,None, 0.9614035087719298, 0.7615384615384615
None,106,4,None, 0.9628975265017667, 0.7534246575342466
None,103,4,None, 0.9595782073813708, 0.7410071942446043
None,100,4,None, 0.9658886894075404, 0.7635135135135135
None,110,4,None, 0.9676840215439856, 0.8134328358208955
None,106,4,None, 0.9658273381294964, 0.8088235294117647
None,95,5,None, 0.9412811387900356, 0.8
None,91,5,None, 0.9572192513368984, 0.7803030303030303
None,93,5,None, 0.9635036496350365, 0.765625
None,94,5,None, 0.9605734767025089, 0.75
None,90,5,None, 0.9402730375426621, 0.7202797202797203
None,96,5,None, 0.9540636042402827, 0.8045112781954887
None,99,5,None, 0.9388111888111889, 0.7828947368421053
None,93,5,None, 0.9512195121951219, 0.7795275590551181
None,88,5,None, 0.9576719576719577, 0.7291666666666666
None,88,5,None, 0.9490333919156415, 0.7417218543046358
None,92,5,None, 0.9452296819787986, 0.7899159663865546
None,95,5,None, 0.9510869565217391, 0.7846153846153846
None,96,5,None, 0.9398625429553265, 0.7669172932330827
None,96,5,None, 0.9545454545454546, 0.75
None,103,5,None, 0.9518716577540107, 0.8125
None,100,5,None, 0.9531531531531532, 0.8402777777777778
None,95,5,None, 0.9539823008849557, 0.7483443708609272
None,94,5,None, 0.9474605954465849, 0.7681159420289855
None,94,5,None, 0.96415770609319, 0.762962962962963
None,93,5,None, 0.956442831215971, 0.7741935483870968
None,98,5,None, 0.9495495495495495, 0.8041958041958042
None,91,5,None, 0.9482142857142857, 0.7588652482269503
None,92,5,None, 0.954225352112676, 0.7342657342657343
None,96,5,None, 0.9439579684763573, 0.7714285714285715
None,93,5,None, 0.96, 0.7218045112781954
None,95,5,None, 0.9409722222222222, 0.7751937984496124
None,98,5,None, 0.960644007155635, 0.7737226277372263
None,97,5,None, 0.9493891797556719, 0.743421052631579
None,95,5,None, 0.9432624113475178, 0.8214285714285714
None,94,5,None, 0.936426116838488, 0.75177304964539
None,102,5,None, 0.9463667820069204, 0.7891156462585034
None,99,5,None, 0.9533213644524237, 0.8503937007874016
None,95,5,None, 0.9355400696864111, 0.8120300751879699
None,94,5,None, 0.9509632224168126, 0.7769784172661871
None,92,5,None, 0.9485815602836879, 0.7851851851851852
None,91,5,None, 0.9519572953736655, 0.7793103448275862
None,82,5,None, 0.9482142857142857, 0.7703703703703704
None,93,5,None, 0.9569120287253142, 0.7868852459016393
None,93,5,None, 0.9680284191829485, 0.7851851851851852
None,94,5,None, 0.9449378330373002, 0.8045112781954887
None,91,5,None, 0.9470899470899471, 0.7777777777777778
None,96,5,None, 0.9538188277087034, 0.7708333333333334
None,94,5,None, 0.9363957597173145, 0.8226950354609929
None,95,5,None, 0.9537366548042705, 0.7516778523489933
None,90,5,None, 0.9454225352112676, 0.7482014388489209
None,90,5,None, 0.96415770609319, 0.736
None,97,5,None, 0.9576719576719577, 0.7890625
None,88,5,None, 0.9588550983899821, 0.7074829931972789
None,91,5,None, 0.9539007092198581, 0.723404255319149
None,93,5,None, 0.9611992945326279, 0.753731343283582
None,86,6,None, 0.9308510638297872, 0.7862595419847328
None,83,6,None, 0.9425925925925925, 0.8872180451127819
None,80,6,None, 0.9257950530035336, 0.7605633802816901
None,79,6,None, 0.95, 0.75
None,85,6,None, 0.9410745233968805, 0.697841726618705
None,84,6,None, 0.9413854351687388, 0.7841726618705036
None,85,6,None, 0.9400352733686067, 0.7538461538461538
None,82,6,None, 0.9348591549295775, 0.8046875
None,78,6,None, 0.9428571428571428, 0.7430555555555556
None,83,6,None, 0.9405405405405406, 0.8
None,83,6,None, 0.9326241134751773, 0.7593984962406015
None,81,6,None, 0.9346289752650176, 0.7936507936507936
None,83,6,None, 0.9365079365079365, 0.7666666666666667
None,85,6,None, 0.9304347826086956, 0.7751937984496124
None,87,6,None, 0.9361702127659575, 0.8345864661654135
None,80,6,None, 0.9387040280210157, 0.7681159420289855
None,81,6,None, 0.9352014010507881, 0.7328767123287672
None,90,6,None, 0.9423076923076923, 0.7421875
None,82,6,None, 0.9422066549912435, 0.7132867132867133
None,81,6,None, 0.9413919413919414, 0.8040540540540541
None,83,6,None, 0.9321739130434783, 0.7266187050359713
None,83,6,None, 0.9496402877697842, 0.7737226277372263
None,83,6,None, 0.9422066549912435, 0.7318840579710145
None,80,6,None, 0.9509981851179673, 0.7703703703703704
None,89,6,None, 0.9359861591695502, 0.75177304964539
None,83,6,None, 0.9483985765124555, 0.7482993197278912
None,84,6,None, 0.9290657439446367, 0.7432432432432432
None,82,6,None, 0.9572953736654805, 0.7551020408163265
None,75,6,None, 0.9449378330373002, 0.7050359712230215
None,85,6,None, 0.9301075268817204, 0.832258064516129
None,80,6,None, 0.9430604982206405, 0.7744360902255639
None,78,6,None, 0.9373881932021467, 0.738562091503268
None,82,6,None, 0.9436363636363636, 0.8194444444444444
None,85,6,None, 0.9442446043165468, 0.7651515151515151
None,85,6,None, 0.9411764705882353, 0.7906976744186046
None,87,6,None, 0.9547101449275363, 0.7954545454545454
None,75,6,None, 0.9300699300699301, 0.7671232876712328
None,81,6,None, 0.9340463458110517, 0.841726618705036
None,86,6,None, 0.9396092362344582, 0.7898550724637681
None,88,6,None, 0.9487632508833922, 0.7622377622377622
None,86,6,None, 0.9487632508833922, 0.75
None,80,6,None, 0.9446428571428571, 0.782608695652174
None,82,6,None, 0.9346289752650176, 0.7985611510791367
None,78,6,None, 0.9416058394160584, 0.7536231884057971
None,71,6,None, 0.9403254972875226, 0.75
None,83,6,None, 0.9278169014084507, 0.7954545454545454
None,80,6,None, 0.9379432624113475, 0.7702702702702703
None,86,6,None, 0.9461400359066428, 0.7971014492753623
None,80,6,None, 0.945750452079566, 0.813953488372093
None,81,6,None, 0.9328621908127208, 0.7448275862068966
None,70,7,None, 0.9305301645338209, 0.782312925170068
None,77,7,None, 0.924865831842576, 0.8403361344537815
None,75,7,None, 0.9351351351351351, 0.7761194029850746
None,74,7,None, 0.9297297297297298, 0.8181818181818182
None,73,7,None, 0.92894280762565, 0.7123287671232876
None,74,7,None, 0.9230769230769231, 0.7902097902097902
None,78,7,None, 0.9234875444839857, 0.8551724137931035
None,76,7,None, 0.9398907103825137, 0.7819548872180451
None,76,7,None, 0.9452554744525548, 0.7591240875912408
None,76,7,None, 0.9304029304029304, 0.8321167883211679
None,77,7,None, 0.9304029304029304, 0.816793893129771
None,76,7,None, 0.9233511586452763, 0.8104575163398693
None,74,7,None, 0.9461400359066428, 0.7421875
None,74,7,None, 0.9316546762589928, 0.7808219178082192
None,72,7,None, 0.9198606271777003, 0.78125
None,79,7,None, 0.9271402550091075, 0.7985074626865671
None,82,7,None, 0.9209138840070299, 0.8283582089552238
None,79,7,None, 0.9426987060998152, 0.8028169014084507
None,75,7,None, 0.9506641366223909, 0.773972602739726
None,79,7,None, 0.9176882661996497, 0.7635135135135135
None,71,7,None, 0.9197207678883071, 0.7933333333333333
None,75,7,None, 0.9212328767123288, 0.7346938775510204
None,78,7,None, 0.9225473321858864, 0.7202797202797203
None,74,7,None, 0.9219858156028369, 0.8357142857142857
None,73,7,None, 0.9225352112676056, 0.7518248175182481
None,76,7,None, 0.9320214669051878, 0.7969924812030075
None,73,7,None, 0.9299820466786356, 0.7596899224806202
None,77,7,None, 0.9259927797833934, 0.8102189781021898
None,70,7,None, 0.930783242258652, 0.7928571428571428
None,75,7,None, 0.9103448275862069, 0.7602739726027398
None,78,7,None, 0.9506398537477148, 0.7633587786259542
None,73,7,None, 0.9341637010676157, 0.7482014388489209
None,80,7,None, 0.9347442680776014, 0.7659574468085106
None,75,7,None, 0.9141856392294221, 0.8055555555555556
None,71,7,None, 0.9133448873483535, 0.7210884353741497
None,72,7,None, 0.9128856624319419, 0.8270676691729323
None,78,7,None, 0.9303571428571429, 0.8028169014084507
None,70,7,None, 0.9270462633451957, 0.7671232876712328
None,78,7,None, 0.9347826086956522, 0.8208955223880597
None,73,7,None, 0.9289520426287744, 0.7723577235772358
None,68,7,None, 0.9123711340206185, 0.7410071942446043
None,77,7,None, 0.9396709323583181, 0.8235294117647058
None,72,7,None, 0.9285714285714286, 0.7384615384615385
None,79,7,None, 0.9354838709677419, 0.7746478873239436
None,73,7,None, 0.9197860962566845, 0.8432835820895522
None,70,7,None, 0.9117647058823529, 0.756578947368421
None,77,7,None, 0.9123711340206185, 0.7724137931034483
None,75,7,None, 0.9437386569872959, 0.75
None,72,7,None, 0.9259259259259259, 0.7730496453900709
None,75,7,None, 0.9270462633451957, 0.8253968253968254
None,60,8,None, 0.8996539792387543, 0.7394366197183099
None,69,8,None, 0.9146757679180887, 0.7659574468085106
None,72,8,None, 0.9232142857142858, 0.8014184397163121
None,68,8,None, 0.9095744680851063, 0.8029197080291971
None,63,8,None, 0.9175824175824175, 0.816793893129771
None,60,8,None, 0.9181494661921709, 0.7906976744186046
None,67,8,None, 0.9230769230769231, 0.7972027972027972
None,70,8,None, 0.911660777385159, 0.8053691275167785
None,65,8,None, 0.8985765124555161, 0.8368794326241135
None,63,8,None, 0.9063063063063063, 0.8287671232876712
None,67,8,None, 0.9067357512953368, 0.7945205479452054
None,63,8,None, 0.9037800687285223, 0.7586206896551724
None,65,8,None, 0.909710391822828, 0.7481481481481481
None,67,8,None, 0.9050086355785838, 0.7446808510638298
None,64,8,None, 0.920774647887324, 0.7122302158273381
None,61,8,None, 0.9226713532513181, 0.7593984962406015
None,68,8,None, 0.9173838209982789, 0.7315436241610739
None,69,8,None, 0.9048442906574394, 0.7905405405405406
None,62,8,None, 0.9025641025641026, 0.7464788732394366
None,67,8,None, 0.9140350877192982, 0.7692307692307693
None,62,8,None, 0.9165217391304348, 0.7578125
None,69,8,None, 0.9244288224956063, 0.7391304347826086
None,65,8,None, 0.9346642468239564, 0.7867647058823529
None,67,8,None, 0.9279437609841827, 0.7346938775510204
None,70,8,None, 0.9135802469135802, 0.7986111111111112
None,65,8,None, 0.9122203098106713, 0.7394366197183099
None,66,8,None, 0.9266547406082289, 0.781021897810219
None,67,8,None, 0.9281767955801105, 0.7971014492753623
None,66,8,None, 0.9108391608391608, 0.7876712328767124
None,64,8,None, 0.9081455805892548, 0.7686567164179104
None,67,8,None, 0.8974358974358975, 0.7954545454545454
None,67,8,None, 0.9101694915254237, 0.781021897810219
None,65,8,None, 0.926056338028169, 0.7241379310344828
None,69,8,None, 0.9345454545454546, 0.7642857142857142
None,64,8,None, 0.8975694444444444, 0.7697841726618705
None,69,8,None, 0.9092495636998255, 0.8134328358208955
None,68,8,None, 0.9237588652482269, 0.7872340425531915
None,63,8,None, 0.906896551724138, 0.7872340425531915
None,62,8,None, 0.9163701067615658, 0.7655172413793103
None,64,8,None, 0.9220103986135182, 0.7430555555555556
None,65,8,None, 0.9006849315068494, 0.7933333333333333
None,70,8,None, 0.9224137931034483, 0.7862595419847328
None,67,8,None, 0.9, 0.8345323741007195
None,59,8,None, 0.9163701067615658, 0.7655172413793103
None,66,8,None, 0.9117117117117117, 0.7959183673469388
None,68,8,None, 0.9201388888888888, 0.7266666666666667
None,62,8,None, 0.9078014184397163, 0.7733333333333333
None,69,8,None, 0.9343065693430657, 0.7792207792207793
None,65,8,None, 0.9024822695035462, 0.8153846153846154
None,63,8,None, 0.8958333333333334, 0.8311688311688312
None,57,9,None, 0.9060283687943262, 0.7681159420289855
None,63,9,None, 0.9135135135135135, 0.7464788732394366
None,60,9,None, 0.920774647887324, 0.746031746031746
None,52,9,None, 0.8982142857142857, 0.785234899328859
None,61,9,None, 0.9008695652173913, 0.7972027972027972
None,61,9,None, 0.9145907473309609, 0.7611940298507462
None,64,9,None, 0.896551724137931, 0.8413793103448276
None,54,9,None, 0.9084628670120898, 0.7414965986394558
None,54,9,None, 0.8702791461412152, 0.7610062893081762
None,61,9,None, 0.908289241622575, 0.8270676691729323
None,59,9,None, 0.8955479452054794, 0.7945205479452054
None,62,9,None, 0.9050966608084359, 0.7777777777777778
None,61,9,None, 0.900523560209424, 0.7777777777777778
None,60,9,None, 0.8964912280701754, 0.8064516129032258
None,60,9,None, 0.9100346020761245, 0.7428571428571429
None,62,9,None, 0.9132007233273056, 0.8421052631578947
None,54,9,None, 0.9024390243902439, 0.7910447761194029
None,60,9,None, 0.91005291005291, 0.7401574803149606
None,59,9,None, 0.9194395796847635, 0.7266187050359713
None,56,9,None, 0.9032815198618307, 0.7583892617449665
None,66,9,None, 0.9119718309859155, 0.8142857142857143
None,59,9,None, 0.9105263157894737, 0.7535211267605634
None,65,9,None, 0.8986254295532646, 0.7724137931034483
None,63,9,None, 0.9113475177304965, 0.7857142857142857
None,56,9,None, 0.9050086355785838, 0.743421052631579
None,58,9,None, 0.8998211091234347, 0.7884615384615384
None,59,9,None, 0.9050086355785838, 0.7467532467532467
None,62,9,None, 0.8915254237288136, 0.7919463087248322
None,61,9,None, 0.9163701067615658, 0.7638888888888888
None,60,9,None, 0.9304511278195489, 0.7952755905511811
None,57,9,None, 0.9169675090252708, 0.7226277372262774
None,64,9,None, 0.9069767441860465, 0.8091603053435115
None,65,9,None, 0.9183673469387755, 0.841726618705036
None,62,9,None, 0.8883248730964467, 0.7928571428571428
None,61,9,None, 0.9066901408450704, 0.8043478260869565
None,58,9,None, 0.900355871886121, 0.8273381294964028
None,65,9,None, 0.9171270718232044, 0.8263888888888888
None,61,9,None, 0.9089316987740805, 0.7894736842105263
None,64,9,None, 0.9076655052264808, 0.7793103448275862
None,61,9,None, 0.8733333333333333, 0.8013245033112583
None,58,9,None, 0.9055944055944056, 0.7910447761194029
None,60,9,None, 0.8890728476821192, 0.7591240875912408
None,59,9,None, 0.901213171577123, 0.7862068965517242
None,60,9,None, 0.8996539792387543, 0.7785714285714286
None,58,9,None, 0.906896551724138, 0.7046979865771812
None,59,9,None, 0.9042553191489362, 0.8263888888888888
None,60,9,None, 0.9240506329113924, 0.7414965986394558
None,66,9,None, 0.9256637168141593, 0.7886178861788617
None,58,9,None, 0.899641577060932, 0.855072463768116
None,67,9,None, 0.9176882661996497, 0.7966101694915254
None,54,10,None, 0.8992805755395683, 0.785234899328859
None,56,10,None, 0.8977072310405644, 0.7972027972027972
None,49,10,None, 0.8875838926174496, 0.7
None,57,10,None, 0.9153439153439153, 0.7846153846153846
None,52,10,None, 0.8977469670710572, 0.7446808510638298
None,55,10,None, 0.910394265232975, 0.7575757575757576
None,60,10,None, 0.9229390681003584, 0.753731343283582
None,60,10,None, 0.9147424511545293, 0.7746478873239436
None,56,10,None, 0.8950086058519794, 0.7769230769230769
None,55,10,None, 0.8914858096828047, 0.7483443708609272
None,60,10,None, 0.8822553897180763, 0.7207792207792207
None,56,10,None, 0.9050966608084359, 0.7941176470588235
None,57,10,None, 0.9005145797598628, 0.7391304347826086
None,50,10,None, 0.9036777583187391, 0.7611940298507462
None,54,10,None, 0.9033391915641477, 0.7692307692307693
None,53,10,None, 0.8936535162950258, 0.7671232876712328
None,54,10,None, 0.8833922261484098, 0.8478260869565217
None,54,10,None, 0.9100719424460432, 0.7887323943661971
None,54,10,None, 0.8969072164948454, 0.8148148148148148
None,57,10,None, 0.8766666666666667, 0.76
None,50,10,None, 0.8888888888888888, 0.7769784172661871
None,54,10,None, 0.902946273830156, 0.7720588235294118
None,54,10,None, 0.8966725043782837, 0.7928571428571428
None,53,10,None, 0.9073426573426573, 0.723404255319149
None,49,10,None, 0.8825503355704698, 0.7516778523489933
None,57,10,None, 0.9081081081081082, 0.7828947368421053
None,55,10,None, 0.9095744680851063, 0.792
None,54,10,None, 0.8951890034364262, 0.7464788732394366
None,47,10,None, 0.8875638841567292, 0.7910447761194029
None,56,10,None, 0.903114186851211, 0.7794117647058824
None,58,10,None, 0.8986013986013986, 0.7941176470588235
None,48,10,None, 0.8814691151919867, 0.7483443708609272
None,56,10,None, 0.8932384341637011, 0.8106060606060606
None,57,10,None, 0.9144385026737968, 0.7676056338028169
None,57,10,None, 0.9039451114922813, 0.7123287671232876
None,55,10,None, 0.892436974789916, 0.7417218543046358
None,57,10,None, 0.9014084507042254, 0.7608695652173914
None,56,10,None, 0.9064124783362218, 0.7407407407407407
None,53,10,None, 0.9048442906574394, 0.7205882352941176
None,54,10,None, 0.9097345132743363, 0.7941176470588235
None,56,10,None, 0.8933566433566433, 0.8068965517241379
None,55,10,None, 0.8810344827586207, 0.8040540540540541
None,54,10,None, 0.891566265060241, 0.7671232876712328
None,57,10,None, 0.900523560209424, 0.7925925925925926
None,55,10,None, 0.8980667838312829, 0.7483443708609272
None,54,10,None, 0.9204946996466431, 0.734375
None,59,10,None, 0.9017543859649123, 0.7748344370860927
None,54,10,None, 0.9074733096085409, 0.7687074829931972
None,55,10,None, 0.906934306569343, 0.8285714285714286
None,60,10,None, 0.8910034602076125, 0.782312925170068
None,53,11,None, 0.8862478777589134, 0.7481481481481481
None,51,11,None, 0.8987993138936535, 0.7364864864864865
None,52,11,None, 0.8796610169491526, 0.7337662337662337
None,53,11,None, 0.8931698774080561, 0.782608695652174
None,53,11,None, 0.9036777583187391, 0.7571428571428571
None,48,11,None, 0.8864027538726333, 0.7318840579710145
None,52,11,None, 0.8896434634974533, 0.7483443708609272
None,52,11,None, 0.8772802653399668, 0.7602739726027398
None,50,11,None, 0.8785834738617201, 0.7945205479452054
None,53,11,None, 0.9109090909090909, 0.7727272727272727
None,50,11,None, 0.9213893967093236, 0.7734375
None,51,11,None, 0.8873239436619719, 0.8092105263157895
None,53,11,None, 0.8900169204737732, 0.7181208053691275
None,54,11,None, 0.8844827586206897, 0.7483443708609272
None,49,11,None, 0.8879159369527145, 0.8142857142857143
None,50,11,None, 0.8910369068541301, 0.7902097902097902
None,45,11,None, 0.9063063063063063, 0.7465753424657534
None,46,11,None, 0.9025270758122743, 0.8296296296296296
None,54,11,None, 0.9090909090909091, 0.7737226277372263
None,60,11,None, 0.9101899827288429, 0.7457627118644068
None,55,11,None, 0.8922056384742952, 0.7236842105263158
None,55,11,None, 0.8875638841567292, 0.743421052631579
None,52,11,None, 0.9074410163339383, 0.7785234899328859
None,52,11,None, 0.9070631970260223, 0.823943661971831
None,55,11,None, 0.9112318840579711, 0.7551020408163265
None,52,11,None, 0.8841567291311755, 0.7794117647058824
None,53,11,None, 0.896797153024911, 0.8181818181818182
